ts,station_pk,fuel,price
2025-01-06T23:27:58Z,1923,95,1.744
2025-01-06T23:27:58Z,1923,dizel,1.764
2025-01-06T23:27:58Z,1945,100,1.833
2025-01-06T23:27:58Z,1945,95,1.744
2025-01-06T23:27:58Z,1945,dizel,1.764
2025-01-06T23:27:58Z,1949,100,1.833
2025-01-06T23:27:58Z,1949,95,1.744
2025-01-06T23:27:58Z,1949,dizel,1.764
2025-01-06T23:27:58Z,1949,dizel-premium,1.849
2025-01-06T23:27:58Z,1976,100,1.833
2025-01-06T23:27:58Z,1976,95,1.744
2025-01-06T23:27:58Z,1976,dizel,1.764
2025-01-06T23:27:58Z,1977,100,1.833
2025-01-06T23:27:58Z,1977,95,1.744
2025-01-06T23:27:58Z,1977,dizel,1.764
2025-01-06T23:27:58Z,1977,dizel-premium,1.849
2025-01-06T23:27:58Z,1978,100,1.833
2025-01-06T23:27:58Z,1978,95,1.744
2025-01-06T23:27:58Z,1978,dizel,1.764
2025-01-06T23:27:58Z,1978,dizel-premium,1.849
2025-01-06T23:27:58Z,1997,100,1.833
2025-01-06T23:27:58Z,1997,95,1.744
2025-01-06T23:27:58Z,1997,dizel,1.764
2025-01-06T23:27:58Z,1997,dizel-premium,1.849
2025-01-06T23:27:58Z,2000,100,1.833
2025-01-06T23:27:58Z,2000,95,1.744
2025-01-06T23:27:58Z,2000,dizel,1.764
2025-01-06T23:27:58Z,2000,dizel-premium,1.849
2025-01-06T23:27:58Z,2008,100,1.833
2025-01-06T23:27:58Z,2008,95,1.744
2025-01-06T23:27:58Z,2008,dizel,1.764
2025-01-06T23:27:58Z,2009,100,1.833
2025-01-06T23:27:58Z,2009,95,1.744
2025-01-06T23:27:58Z,2009,dizel,1.764
2025-01-06T23:27:58Z,2009,dizel-premium,1.849
2025-01-06T23:27:58Z,2018,100,1.833
2025-01-06T23:27:58Z,2018,95,1.744
2025-01-06T23:27:58Z,2018,dizel,1.764
2025-01-06T23:27:58Z,2019,100,1.833
2025-01-06T23:27:58Z,2019,95,1.744
2025-01-06T23:27:58Z,2019,dizel,1.764
2025-01-06T23:27:58Z,2026,100,1.833
2025-01-06T23:27:58Z,2026,95,1.744
2025-01-06T23:27:58Z,2026,dizel,1.764
2025-01-06T23:27:58Z,2027,100,1.833
2025-01-06T23:27:58Z,2027,95,1.744
2025-01-06T23:27:58Z,2027,dizel,1.764
2025-01-06T23:27:58Z,2027,dizel-premium,1.849
2025-01-06T23:27:58Z,2030,100,1.833
2025-01-06T23:27:58Z,2030,95,1.744
2025-01-06T23:27:58Z,2030,dizel,1.764
2025-01-06T23:27:58Z,2031,100,1.833
2025-01-06T23:27:58Z,2031,95,1.744
2025-01-06T23:27:58Z,2031,dizel,1.764
2025-01-06T23:27:58Z,2032,100,1.833
2025-01-06T23:27:58Z,2032,95,1.744
2025-01-06T23:27:58Z,2032,dizel,1.764
2025-01-06T23:27:58Z,2032,dizel-premium,1.849
2025-01-06T23:27:58Z,2059,100,1.833
2025-01-06T23:27:58Z,2059,95,1.744
2025-01-06T23:27:58Z,2059,dizel,1.764
2025-01-06T23:27:58Z,2059,dizel-premium,1.849
2025-01-06T23:27:58Z,2059,hvo,2.441
2025-01-06T23:27:58Z,2060,100,1.833
2025-01-06T23:27:58Z,2060,95,1.744
2025-01-06T23:27:58Z,2060,dizel,1.764
2025-01-06T23:27:58Z,2060,dizel-premium,1.849
2025-01-06T23:27:58Z,2060,hvo,2.441
2025-01-06T23:27:58Z,2088,100,1.833
2025-01-06T23:27:58Z,2088,95,1.744
2025-01-06T23:27:58Z,2088,dizel,1.764
2025-01-06T23:27:58Z,2088,dizel-premium,1.849
2025-01-06T23:27:58Z,2089,100,1.833
2025-01-06T23:27:58Z,2089,95,1.744
2025-01-06T23:27:58Z,2089,dizel,1.764
2025-01-06T23:27:58Z,2089,dizel-premium,1.849
2025-01-06T23:27:58Z,2095,100,1.833
2025-01-06T23:27:58Z,2095,95,1.744
2025-01-06T23:27:58Z,2095,dizel,1.764
2025-01-06T23:27:58Z,2095,dizel-premium,1.849
2025-01-06T23:27:58Z,2096,100,1.833
2025-01-06T23:27:58Z,2096,95,1.744
2025-01-06T23:27:58Z,2096,dizel,1.764
2025-01-06T23:27:58Z,2096,dizel-premium,1.849
2025-01-06T23:27:58Z,2100,100,1.833
2025-01-06T23:27:58Z,2100,95,1.744
2025-01-06T23:27:58Z,2100,dizel,1.764
2025-01-06T23:27:58Z,2101,100,1.833
2025-01-06T23:27:58Z,2101,95,1.744
2025-01-06T23:27:58Z,2101,dizel,1.764
2025-01-06T23:27:58Z,2120,100,1.833
2025-01-06T23:27:58Z,2120,95,1.744
2025-01-06T23:27:58Z,2120,dizel,1.764
2025-01-06T23:27:58Z,2123,100,1.833
2025-01-06T23:27:58Z,2123,95,1.744
2025-01-06T23:27:58Z,2123,dizel,1.764
2025-01-06T23:27:58Z,2123,dizel-premium,1.849
2025-01-06T23:27:58Z,2141,100,1.833
2025-01-06T23:27:58Z,2141,95,1.744
2025-01-06T23:27:58Z,2141,dizel,1.764
2025-01-06T23:27:58Z,2141,dizel-premium,1.849
2025-01-06T23:27:58Z,2162,100,1.833
2025-01-06T23:27:58Z,2162,95,1.744
2025-01-06T23:27:58Z,2162,dizel,1.764
2025-01-06T23:27:58Z,2162,dizel-premium,1.849
2025-01-06T23:27:58Z,2175,100,1.833
2025-01-06T23:27:58Z,2175,95,1.744
2025-01-06T23:27:58Z,2175,dizel,1.764
2025-01-06T23:27:58Z,2176,100,1.833
2025-01-06T23:27:58Z,2176,95,1.744
2025-01-06T23:27:58Z,2176,dizel,1.764
2025-01-06T23:27:58Z,2201,100,1.833
2025-01-06T23:27:58Z,2201,95,1.744
2025-01-06T23:27:58Z,2201,dizel,1.764
2025-01-06T23:27:58Z,2202,100,1.833
2025-01-06T23:27:58Z,2202,95,1.744
2025-01-06T23:27:58Z,2202,dizel,1.764
2025-01-06T23:27:58Z,2216,100,1.833
2025-01-06T23:27:58Z,2216,95,1.744
2025-01-06T23:27:58Z,2216,dizel,1.764
2025-01-06T23:27:58Z,2216,dizel-premium,1.849
2025-01-06T23:27:58Z,2229,100,1.833
2025-01-06T23:27:58Z,2229,95,1.744
2025-01-06T23:27:58Z,2229,dizel,1.764
2025-01-06T23:27:58Z,2229,dizel-premium,1.849
2025-01-06T23:27:58Z,2230,100,1.833
2025-01-06T23:27:58Z,2230,95,1.744
2025-01-06T23:27:58Z,2230,dizel,1.764
2025-01-06T23:27:58Z,2230,dizel-premium,1.849
2025-01-06T23:27:58Z,2231,100,1.833
2025-01-06T23:27:58Z,2231,95,1.744
2025-01-06T23:27:58Z,2231,dizel,1.764
2025-01-06T23:27:58Z,2231,dizel-premium,1.849
2025-01-06T23:27:58Z,2232,100,1.833
2025-01-06T23:27:58Z,2232,95,1.744
2025-01-06T23:27:58Z,2232,dizel,1.764
2025-01-06T23:27:58Z,2232,dizel-premium,1.849
2025-01-09T14:32:02Z,1923,100,1.853
2025-01-09T14:32:02Z,1923,95,1.764
2025-01-09T14:32:02Z,1923,dizel,1.784
2025-01-09T14:32:02Z,1945,100,1.853
2025-01-09T14:32:02Z,1945,95,1.764
2025-01-09T14:32:02Z,1945,dizel,1.784
2025-01-09T14:32:02Z,1949,100,1.853
2025-01-09T14:32:02Z,1949,95,1.764
2025-01-09T14:32:02Z,1949,dizel,1.784
2025-01-09T14:32:02Z,1949,dizel-premium,1.869
2025-01-09T14:32:02Z,1976,100,1.853
2025-01-09T14:32:02Z,1976,95,1.764
2025-01-09T14:32:02Z,1976,dizel,1.784
2025-01-09T14:32:02Z,1977,100,1.853
2025-01-09T14:32:02Z,1977,95,1.764
2025-01-09T14:32:02Z,1977,dizel,1.784
2025-01-09T14:32:02Z,1977,dizel-premium,1.869
2025-01-09T14:32:02Z,1978,100,1.853
2025-01-09T14:32:02Z,1978,95,1.764
2025-01-09T14:32:02Z,1978,dizel,1.784
2025-01-09T14:32:02Z,1978,dizel-premium,1.869
2025-01-09T14:32:02Z,1997,100,1.853
2025-01-09T14:32:02Z,1997,95,1.764
2025-01-09T14:32:02Z,1997,dizel,1.784
2025-01-09T14:32:02Z,1997,dizel-premium,1.869
2025-01-09T14:32:02Z,2000,100,1.853
2025-01-09T14:32:02Z,2000,95,1.764
2025-01-09T14:32:02Z,2000,dizel,1.784
2025-01-09T14:32:02Z,2000,dizel-premium,1.869
2025-01-09T14:32:02Z,2008,100,1.853
2025-01-09T14:32:02Z,2008,95,1.764
2025-01-09T14:32:02Z,2008,dizel,1.784
2025-01-09T14:32:02Z,2009,100,1.853
2025-01-09T14:32:02Z,2009,95,1.764
2025-01-09T14:32:02Z,2009,dizel,1.784
2025-01-09T14:32:02Z,2009,dizel-premium,1.869
2025-01-09T14:32:02Z,2018,100,1.853
2025-01-09T14:32:02Z,2018,95,1.764
2025-01-09T14:32:02Z,2018,dizel,1.784
2025-01-09T14:32:02Z,2019,100,1.853
2025-01-09T14:32:02Z,2019,95,1.764
2025-01-09T14:32:02Z,2019,dizel,1.784
2025-01-09T14:32:02Z,2026,100,1.853
2025-01-09T14:32:02Z,2026,95,1.764
2025-01-09T14:32:02Z,2026,dizel,1.784
2025-01-09T14:32:02Z,2027,100,1.853
2025-01-09T14:32:02Z,2027,95,1.764
2025-01-09T14:32:02Z,2027,dizel,1.784
2025-01-09T14:32:02Z,2027,dizel-premium,1.869
2025-01-09T14:32:02Z,2030,100,1.853
2025-01-09T14:32:02Z,2030,95,1.764
2025-01-09T14:32:02Z,2030,dizel,1.784
2025-01-09T14:32:02Z,2031,100,1.853
2025-01-09T14:32:02Z,2031,95,1.764
2025-01-09T14:32:02Z,2031,dizel,1.784
2025-01-09T14:32:02Z,2032,100,1.853
2025-01-09T14:32:02Z,2032,95,1.764
2025-01-09T14:32:02Z,2032,dizel,1.784
2025-01-09T14:32:02Z,2032,dizel-premium,1.869
2025-01-09T14:32:02Z,2059,100,1.853
2025-01-09T14:32:02Z,2059,95,1.764
2025-01-09T14:32:02Z,2059,dizel,1.784
2025-01-09T14:32:02Z,2059,dizel-premium,1.869
2025-01-09T14:32:02Z,2059,hvo,2.461
2025-01-09T14:32:02Z,2060,100,1.853
2025-01-09T14:32:02Z,2060,95,1.764
2025-01-09T14:32:02Z,2060,dizel,1.784
2025-01-09T14:32:02Z,2060,dizel-premium,1.869
2025-01-09T14:32:02Z,2060,hvo,2.461
2025-01-09T14:32:02Z,2088,100,1.853
2025-01-09T14:32:02Z,2088,95,1.764
2025-01-09T14:32:02Z,2088,dizel,1.784
2025-01-09T14:32:02Z,2088,dizel-premium,1.869
2025-01-09T14:32:02Z,2089,100,1.853
2025-01-09T14:32:02Z,2089,95,1.764
2025-01-09T14:32:02Z,2089,dizel,1.784
2025-01-09T14:32:02Z,2089,dizel-premium,1.869
2025-01-09T14:32:02Z,2095,100,1.853
2025-01-09T14:32:02Z,2095,95,1.764
2025-01-09T14:32:02Z,2095,dizel,1.784
2025-01-09T14:32:02Z,2095,dizel-premium,1.869
2025-01-09T14:32:02Z,2096,100,1.853
2025-01-09T14:32:02Z,2096,95,1.764
2025-01-09T14:32:02Z,2096,dizel,1.784
2025-01-09T14:32:02Z,2096,dizel-premium,1.869
2025-01-09T14:32:02Z,2100,100,1.853
2025-01-09T14:32:02Z,2100,95,1.764
2025-01-09T14:32:02Z,2100,dizel,1.784
2025-01-09T14:32:02Z,2101,100,1.853
2025-01-09T14:32:02Z,2101,95,1.764
2025-01-09T14:32:02Z,2101,dizel,1.784
2025-01-09T14:32:02Z,2120,100,1.853
2025-01-09T14:32:02Z,2120,95,1.764
2025-01-09T14:32:02Z,2120,dizel,1.784
2025-01-09T14:32:02Z,2123,100,1.853
2025-01-09T14:32:02Z,2123,95,1.764
2025-01-09T14:32:02Z,2123,dizel,1.784
2025-01-09T14:32:02Z,2123,dizel-premium,1.869
2025-01-09T14:32:02Z,2141,100,1.853
2025-01-09T14:32:02Z,2141,95,1.764
2025-01-09T14:32:02Z,2141,dizel,1.784
2025-01-09T14:32:02Z,2141,dizel-premium,1.869
2025-01-09T14:32:02Z,2162,100,1.853
2025-01-09T14:32:02Z,2162,95,1.764
2025-01-09T14:32:02Z,2162,dizel,1.784
2025-01-09T14:32:02Z,2162,dizel-premium,1.869
2025-01-09T14:32:02Z,2175,100,1.853
2025-01-09T14:32:02Z,2175,95,1.764
2025-01-09T14:32:02Z,2175,dizel,1.784
2025-01-09T14:32:02Z,2176,100,1.853
2025-01-09T14:32:02Z,2176,95,1.764
2025-01-09T14:32:02Z,2176,dizel,1.784
2025-01-09T14:32:02Z,2201,100,1.853
2025-01-09T14:32:02Z,2201,95,1.764
2025-01-09T14:32:02Z,2201,dizel,1.784
2025-01-09T14:32:02Z,2202,100,1.853
2025-01-09T14:32:02Z,2202,95,1.764
2025-01-09T14:32:02Z,2202,dizel,1.784
2025-01-09T14:32:02Z,2216,100,1.853
2025-01-09T14:32:02Z,2216,95,1.764
2025-01-09T14:32:02Z,2216,dizel,1.784
2025-01-09T14:32:02Z,2216,dizel-premium,1.869
2025-01-09T14:32:02Z,2229,100,1.853
2025-01-09T14:32:02Z,2229,95,1.764
2025-01-09T14:32:02Z,2229,dizel,1.784
2025-01-09T14:32:02Z,2229,dizel-premium,1.869
2025-01-09T14:32:02Z,2230,100,1.853
2025-01-09T14:32:02Z,2230,95,1.764
2025-01-09T14:32:02Z,2230,dizel,1.784
2025-01-09T14:32:02Z,2230,dizel-premium,1.869
2025-01-09T14:32:02Z,2231,100,1.853
2025-01-09T14:32:02Z,2231,95,1.764
2025-01-09T14:32:02Z,2231,dizel,1.784
2025-01-09T14:32:02Z,2231,dizel-premium,1.869
2025-01-09T14:32:02Z,2232,100,1.853
2025-01-09T14:32:02Z,2232,95,1.764
2025-01-09T14:32:02Z,2232,dizel,1.784
2025-01-09T14:32:02Z,2232,dizel-premium,1.869
2025-01-09T23:27:57Z,1923,avtoplin-lpg,0.949
2025-01-09T23:27:57Z,1945,avtoplin-lpg,0.949
2025-01-09T23:27:57Z,1949,avtoplin-lpg,0.949
2025-01-09T23:27:57Z,1976,avtoplin-lpg,0.949
2025-01-09T23:27:57Z,1977,avtoplin-lpg,0.949
2025-01-09T23:27:57Z,1978,avtoplin-lpg,0.949
2025-01-09T23:27:57Z,2000,avtoplin-lpg,0.949
2025-01-09T23:27:57Z,2009,avtoplin-lpg,0.949
2025-01-09T23:27:57Z,2018,avtoplin-lpg,0.949
2025-01-09T23:27:57Z,2026,avtoplin-lpg,0.949
2025-01-09T23:27:57Z,2027,avtoplin-lpg,0.949
2025-01-09T23:27:57Z,2030,avtoplin-lpg,0.949
2025-01-09T23:27:57Z,2031,avtoplin-lpg,0.949
2025-01-09T23:27:57Z,2032,avtoplin-lpg,0.949
2025-01-09T23:27:57Z,2059,avtoplin-lpg,0.949
2025-01-09T23:27:57Z,2060,avtoplin-lpg,0.949
2025-01-09T23:27:57Z,2088,avtoplin-lpg,0.949
2025-01-09T23:27:57Z,2089,avtoplin-lpg,0.949
2025-01-09T23:27:57Z,2096,avtoplin-lpg,0.949
2025-01-09T23:27:57Z,2100,avtoplin-lpg,0.949
2025-01-09T23:27:57Z,2101,avtoplin-lpg,0.949
2025-01-09T23:27:57Z,2120,avtoplin-lpg,0.949
2025-01-09T23:27:57Z,2123,avtoplin-lpg,0.949
2025-01-09T23:27:57Z,2175,avtoplin-lpg,0.949
2025-01-09T23:27:57Z,2176,avtoplin-lpg,0.949
2025-01-09T23:27:57Z,2201,avtoplin-lpg,0.949
2025-01-09T23:27:57Z,2202,avtoplin-lpg,0.949
2025-01-09T23:27:57Z,2216,avtoplin-lpg,0.949
2025-01-09T23:27:57Z,2229,avtoplin-lpg,0.949
2025-01-09T23:27:57Z,2230,avtoplin-lpg,0.949
2025-01-09T23:27:57Z,2231,avtoplin-lpg,0.949
2025-01-09T23:27:57Z,2232,avtoplin-lpg,0.949
2025-01-12T23:26:52Z,1923,avtoplin-lpg,0.939
2025-01-12T23:26:52Z,1945,avtoplin-lpg,0.939
2025-01-12T23:26:52Z,1949,avtoplin-lpg,0.939
2025-01-12T23:26:52Z,1976,avtoplin-lpg,0.939
2025-01-12T23:26:52Z,1977,avtoplin-lpg,0.939
2025-01-12T23:26:52Z,1978,avtoplin-lpg,0.939
2025-01-12T23:26:52Z,2000,avtoplin-lpg,0.939
2025-01-12T23:26:52Z,2009,avtoplin-lpg,0.939
2025-01-12T23:26:52Z,2018,avtoplin-lpg,0.939
2025-01-12T23:26:52Z,2026,avtoplin-lpg,0.939
2025-01-12T23:26:52Z,2027,avtoplin-lpg,0.939
2025-01-12T23:26:52Z,2030,avtoplin-lpg,0.939
2025-01-12T23:26:52Z,2031,avtoplin-lpg,0.939
2025-01-12T23:26:52Z,2032,avtoplin-lpg,0.939
2025-01-12T23:26:52Z,2059,avtoplin-lpg,0.939
2025-01-12T23:26:52Z,2060,avtoplin-lpg,0.939
2025-01-12T23:26:52Z,2088,avtoplin-lpg,0.939
2025-01-12T23:26:52Z,2089,avtoplin-lpg,0.939
2025-01-12T23:26:52Z,2096,avtoplin-lpg,0.939
2025-01-12T23:26:52Z,2100,avtoplin-lpg,0.939
2025-01-12T23:26:52Z,2101,avtoplin-lpg,0.939
2025-01-12T23:26:52Z,2120,avtoplin-lpg,0.939
2025-01-12T23:26:52Z,2123,avtoplin-lpg,0.939
2025-01-12T23:26:52Z,2175,avtoplin-lpg,0.939
2025-01-12T23:26:52Z,2176,avtoplin-lpg,0.939
2025-01-12T23:26:52Z,2201,avtoplin-lpg,0.939
2025-01-12T23:26:52Z,2202,avtoplin-lpg,0.939
2025-01-12T23:26:52Z,2216,avtoplin-lpg,0.939
2025-01-12T23:26:52Z,2229,avtoplin-lpg,0.939
2025-01-12T23:26:52Z,2230,avtoplin-lpg,0.939
2025-01-12T23:26:52Z,2231,avtoplin-lpg,0.939
2025-01-12T23:26:52Z,2232,avtoplin-lpg,0.939
2025-01-13T23:26:12Z,769,100,1.743
2025-01-13T23:26:12Z,769,95,1.523
2025-01-13T23:26:12Z,769,KOEL,1.180
2025-01-13T23:26:12Z,769,dizel,1.581
2025-01-13T23:26:12Z,769,dizel-premium,1.749
2025-01-13T23:26:12Z,771,100,1.743
2025-01-13T23:26:12Z,771,95,1.523
2025-01-13T23:26:12Z,771,KOEL,1.180
2025-01-13T23:26:12Z,771,dizel,1.581
2025-01-13T23:26:12Z,771,dizel-premium,1.749
2025-01-13T23:26:12Z,773,100,1.743
2025-01-13T23:26:12Z,773,95,1.523
2025-01-13T23:26:12Z,773,KOEL,1.180
2025-01-13T23:26:12Z,773,dizel,1.581
2025-01-13T23:26:12Z,773,dizel-premium,1.749
2025-01-13T23:26:12Z,774,100,1.743
2025-01-13T23:26:12Z,774,95,1.523
2025-01-13T23:26:12Z,774,KOEL,1.180
2025-01-13T23:26:12Z,774,dizel,1.581
2025-01-13T23:26:12Z,774,dizel-premium,1.749
2025-01-13T23:26:12Z,775,100,1.743
2025-01-13T23:26:12Z,775,95,1.523
2025-01-13T23:26:12Z,775,KOEL,1.180
2025-01-13T23:26:12Z,775,dizel,1.581
2025-01-13T23:26:12Z,775,dizel-premium,1.749
2025-01-13T23:26:12Z,776,100,1.743
2025-01-13T23:26:12Z,776,95,1.523
2025-01-13T23:26:12Z,776,KOEL,1.180
2025-01-13T23:26:12Z,776,dizel,1.581
2025-01-13T23:26:12Z,776,dizel-premium,1.749
2025-01-13T23:26:12Z,777,100,1.864
2025-01-13T23:26:12Z,777,95,1.772
2025-01-13T23:26:12Z,777,dizel,1.796
2025-01-13T23:26:12Z,777,dizel-premium,1.883
2025-01-13T23:26:12Z,778,100,1.864
2025-01-13T23:26:12Z,778,95,1.772
2025-01-13T23:26:12Z,778,dizel,1.796
2025-01-13T23:26:12Z,778,dizel-premium,1.883
2025-01-13T23:26:12Z,779,100,1.743
2025-01-13T23:26:12Z,779,95,1.523
2025-01-13T23:26:12Z,779,KOEL,1.180
2025-01-13T23:26:12Z,779,dizel,1.581
2025-01-13T23:26:12Z,779,dizel-premium,1.749
2025-01-13T23:26:12Z,780,100,1.743
2025-01-13T23:26:12Z,780,95,1.523
2025-01-13T23:26:12Z,780,KOEL,1.180
2025-01-13T23:26:12Z,780,dizel,1.581
2025-01-13T23:26:12Z,780,dizel-premium,1.749
2025-01-13T23:26:12Z,781,100,1.864
2025-01-13T23:26:12Z,781,95,1.772
2025-01-13T23:26:12Z,781,dizel,1.796
2025-01-13T23:26:12Z,781,dizel-premium,1.883
2025-01-13T23:26:12Z,782,100,1.864
2025-01-13T23:26:12Z,782,95,1.772
2025-01-13T23:26:12Z,782,dizel,1.796
2025-01-13T23:26:12Z,782,dizel-premium,1.883
2025-01-13T23:26:12Z,783,100,1.743
2025-01-13T23:26:12Z,783,95,1.523
2025-01-13T23:26:12Z,783,KOEL,1.180
2025-01-13T23:26:12Z,783,dizel,1.581
2025-01-13T23:26:12Z,783,dizel-premium,1.749
2025-01-13T23:26:12Z,784,dizel,1.581
2025-01-13T23:26:12Z,785,dizel,1.581
2025-01-13T23:26:12Z,786,dizel,1.581
2025-01-13T23:26:12Z,788,dizel,1.581
2025-01-13T23:26:12Z,789,100,1.743
2025-01-13T23:26:12Z,789,95,1.523
2025-01-13T23:26:12Z,789,KOEL,1.180
2025-01-13T23:26:12Z,789,dizel,1.581
2025-01-13T23:26:12Z,789,dizel-premium,1.749
2025-01-13T23:26:12Z,790,100,1.864
2025-01-13T23:26:12Z,790,95,1.772
2025-01-13T23:26:12Z,790,dizel,1.796
2025-01-13T23:26:12Z,790,dizel-premium,1.883
2025-01-13T23:26:12Z,791,100,1.864
2025-01-13T23:26:12Z,791,95,1.772
2025-01-13T23:26:12Z,791,dizel,1.796
2025-01-13T23:26:12Z,791,dizel-premium,1.883
2025-01-13T23:26:12Z,793,100,1.864
2025-01-13T23:26:12Z,793,95,1.772
2025-01-13T23:26:12Z,793,dizel,1.796
2025-01-13T23:26:12Z,793,dizel-premium,1.883
2025-01-13T23:26:12Z,794,100,1.743
2025-01-13T23:26:12Z,794,95,1.523
2025-01-13T23:26:12Z,794,KOEL,1.180
2025-01-13T23:26:12Z,794,dizel,1.581
2025-01-13T23:26:12Z,794,dizel-premium,1.749
2025-01-13T23:26:12Z,796,100,1.864
2025-01-13T23:26:12Z,796,95,1.772
2025-01-13T23:26:12Z,796,dizel,1.796
2025-01-13T23:26:12Z,796,dizel-premium,1.883
2025-01-13T23:26:12Z,797,100,1.743
2025-01-13T23:26:12Z,797,95,1.523
2025-01-13T23:26:12Z,797,KOEL,1.180
2025-01-13T23:26:12Z,797,dizel,1.581
2025-01-13T23:26:12Z,797,dizel-premium,1.749
2025-01-13T23:26:12Z,798,100,1.743
2025-01-13T23:26:12Z,798,95,1.523
2025-01-13T23:26:12Z,798,KOEL,1.180
2025-01-13T23:26:12Z,798,dizel,1.581
2025-01-13T23:26:12Z,798,dizel-premium,1.749
2025-01-13T23:26:12Z,800,100,1.743
2025-01-13T23:26:12Z,800,95,1.523
2025-01-13T23:26:12Z,800,KOEL,1.180
2025-01-13T23:26:12Z,800,dizel,1.581
2025-01-13T23:26:12Z,800,dizel-premium,1.749
2025-01-13T23:26:12Z,802,100,1.743
2025-01-13T23:26:12Z,802,95,1.523
2025-01-13T23:26:12Z,802,KOEL,1.180
2025-01-13T23:26:12Z,802,dizel,1.581
2025-01-13T23:26:12Z,802,dizel-premium,1.749
2025-01-13T23:26:12Z,804,100,1.793
2025-01-13T23:26:12Z,804,95,1.573
2025-01-13T23:26:12Z,804,KOEL,1.180
2025-01-13T23:26:12Z,804,dizel,1.631
2025-01-13T23:26:12Z,804,dizel-premium,1.799
2025-01-13T23:26:12Z,806,100,1.743
2025-01-13T23:26:12Z,806,95,1.523
2025-01-13T23:26:12Z,806,KOEL,1.180
2025-01-13T23:26:12Z,806,dizel,1.581
2025-01-13T23:26:12Z,806,dizel-premium,1.749
2025-01-13T23:26:12Z,807,100,1.743
2025-01-13T23:26:12Z,807,95,1.523
2025-01-13T23:26:12Z,807,KOEL,1.180
2025-01-13T23:26:12Z,807,dizel,1.581
2025-01-13T23:26:12Z,807,dizel-premium,1.749
2025-01-13T23:26:12Z,808,100,1.743
2025-01-13T23:26:12Z,808,95,1.523
2025-01-13T23:26:12Z,808,KOEL,1.180
2025-01-13T23:26:12Z,808,dizel,1.581
2025-01-13T23:26:12Z,808,dizel-premium,1.749
2025-01-13T23:26:12Z,809,100,1.743
2025-01-13T23:26:12Z,809,95,1.523
2025-01-13T23:26:12Z,809,KOEL,1.180
2025-01-13T23:26:12Z,809,dizel,1.581
2025-01-13T23:26:12Z,809,dizel-premium,1.749
2025-01-13T23:26:12Z,810,100,1.743
2025-01-13T23:26:12Z,810,95,1.523
2025-01-13T23:26:12Z,810,KOEL,1.180
2025-01-13T23:26:12Z,810,dizel,1.581
2025-01-13T23:26:12Z,810,dizel-premium,1.749
2025-01-13T23:26:12Z,811,100,1.743
2025-01-13T23:26:12Z,811,95,1.523
2025-01-13T23:26:12Z,811,KOEL,1.180
2025-01-13T23:26:12Z,811,dizel,1.581
2025-01-13T23:26:12Z,811,dizel-premium,1.749
2025-01-13T23:26:12Z,812,100,1.743
2025-01-13T23:26:12Z,812,95,1.523
2025-01-13T23:26:12Z,812,KOEL,1.180
2025-01-13T23:26:12Z,812,dizel,1.581
2025-01-13T23:26:12Z,812,dizel-premium,1.749
2025-01-13T23:26:12Z,813,100,1.743
2025-01-13T23:26:12Z,813,95,1.523
2025-01-13T23:26:12Z,813,KOEL,1.180
